,Speaker,Response
376,BIDEN,"he's absolutely wrong, number one. number two, if in fact, when -- during our administration recovery act i was able to bring down the cost of renewable energy to cheaper than, or as cheap as coal, and gas, and oil. nobody's going to build another coal fire plant in america. no one's going to build another oil fire in america. they're going to move to renewable energy, number one. number two, we're going to make sure that we are able to take the federal fleet and turn it into a fleet that's run on their electric vehicles. making sure that they can do that we're gonna put 500,000 charging stations in all of the highways that we're going to be building in the future. we're going to build a economy, that in fact, is going to provide for the ability, us to take 4 million buildings and make sure that they in fact are weatherized. in a way that, in fact, they'll, they'll emit significantly less gas and oil because the heat will not be going out. there’s so many things we can do now to create thousands and thousands of jobs. we can get to net zero in terms of energy production by 2035. not only not costing people jobs, creating jobs. creating millions of jobs. not 15 bucks an hour, but prevailing wage. by having a new infrastructure that in fact is green. and the first thing i will do, i will rejoin the paris accord. i will join the paris accord because with us out look what's happening. it's all falling apart. and talk about someone who has no no relationship with foreign policy. brazil, the rainforest to brazil are being torn down, are being ripped down. more, more carbon is absorbed in that rainforest than every bit of carbon that's admitted the united states. instead of doing something about that, i would be gathering up and making sure we had the countries of the world coming up with 20 billion dollars. and say, ‘here's $20 billion. stop, stop, tearing down the forest. and if you don't, then you're going to have significant economic consequences’.1:17:52 "
377,WALLACE,"what about the argument that president trump basically says that you have to balance, environmental interests, and economic interests? and he's drawn a line1:18:02 "
378,BIDEN,"but if he hadn't drawn a line. he still, for example, makes sure that we- he wants to make sure that methane is not a problem. we could, you could now emit more methane without it being a problem. methane. this is a guy who says that we don't have to have mileage standards for automobiles that exist now. he says that, the fact that it's all true and here’s the deal --1:18:22 "
379,TRUMP,"he’s talking about the green new deal. and it's not 2 billion or 20 billion as you said, it's $100 trillion. 1:18:31 "
380,BIDEN,i'm talking about -1:18:31 
381,TRUMP,you wanna rip down buildings and rebuild the buildings -- where airplanes are out of business. where there are two car systems or where they want to take out the cows. 1:18:40 
382,BIDEN,that’s not true. not true. not true. not true.1:18:43 
383,TRUMP,"that's not true either, right? now, this is a, this is a 100. that's more money than our country could make in a hundred years.1:18:50 "
384,BIDEN,that is simply not true. 1:18:55 
385,WALLACE,"let me -- let me -- wait a minute, sir. i actually have studied your plan, and it includes upgrading 4 million buildings, weatherizing 2 million homes over four years, building one and a half million energy efficient homes. so the question becomes, the president said, i think some people who support the president would say, ‘that sounds like it's going to cost a lot of money and hurt the economy.’1:19:18 "
386,BIDEN," what it's gonna do, it’s gonna create thousands and millions of jobs. good-paying jobs-1:19:22 "
387,WALLACE,"let him finish, sir.1:19:23 "
388,BIDEN,"he doesn’t know how to do that. the fact it’s going to create millions of good paying jobs. and these tax incentives to people to weatherize, where he wants to get her get rid of, is going to make the economy much safer. look how much we're paying now to deal with the hurricanes, with a deal with- by the way he has an answer for hurricanes. he said, ‘maybe we should drop a nuclear weapon on them, they may' --1:19:44 "
389,TRUMP,i never said that you made it up. you make up a lot.1:19:46 
390,BIDEN,"and here's the deal, we are going to be in a position where we can create, hard, hard good jobs by making sure the environment is clean, and we all are in better shape. we spend billions of dollars now, billions of dollars, on floods, hurricanes rising seas. we're in real trouble. look what's happened just in the midwest with these storms that come through and wipe out entire sections and counties in iowa. they didn't happen before. there because of global warming. we make up 15% of the world's problem. we in fact- but the rest of the world we got to get them to come along. that's why we have to get back into, back into the paris accord. 1:20:32 "
391,WALLACE,"all right, gentlemen. 1:20:33 "
392,TRUMP,"chris, so why didn't he do it for 47 years? you were vice president. why didn't you get the world- china sends up real dirt into the air. russia does. india does. they all do. we're supposed to be good. and by the way, he made a couple of statements, the green new deal is 100 trillion dollar plan --1:20:48 "
393,BIDEN,that is not my plan. the green new deal is not my plan. 1:20:56 
394,WALLACE,"gentlemen, gentleman --1:20:58 "
395,TRUMP,"you said i said something about the military. he and his friends made it up, and then they went with it. i never said it. what he did is he said- he called the military stupid bastards1:21:06 "
396,WALLACE,"mr. vice president, mr. vice president -- please, stop.1:21:15 "
397,TRUMP,i would never say that.1:21:18 
398,WALLACE,mr. vice president answer his question his final question. 1:21:21 
399,BIDEN,the final question is i can't remember which of all is real.1:21:24 
400,WALLACE,"i’m having a little trouble myself. but about the economy, and about this question of what it's going to cost. the green new deal and the idea of what, what your environmental changes to --1:21:38 "
401,BIDEN,the green new deal will pay for itself as we move forward. you're not going to build plants that in fact are great polluting plans. 1:21:44 
402,WALLACE,do you support the green new deal?1:21:46 
403,BIDEN,pardon me? 1:21:47 
404,WALLACE,do you support the green new deal?1:21:49 
405,BIDEN,"no, i don't support the green new deal. 1:21:50 "
406,TRUMP,oh you don't? well that’s a big statement. you just lost the radical left.1:21:55 
407,BIDEN,i support the biden plan that i put forward.1:21:59 
408,WALLACE,ok.1:22:00 
409,BIDEN,"the biden plan, which is different than what he calls the radical green new deal. 1:22:02 "
410,WALLACE,"all right, gentlemen, final segment. election integrity. as we meet tonight, millions of americans are receiving mail-in ballots or going to vote early. how confident should we be that this will be a fair election and what are you prepared to do over the next five plus weeks, because it'll not only be the election day but also counting some ballots mailing ballots after election day. what are you prepared to do to reassure the american people that the next president will be the legitimate winner of this election? in this final segment, mr. vice president, you go first.1:22:41 "
411,BIDEN," prepared to let people vote. you should go to iwillvote.com. decide how they're going to vote, when they're going to vote and what means by which they're going to vote. his own homeland security director, as well as the fbi director, says there's no evidence at all that mail-in ballots are a source of being manipulated and cheating. they said that. the fact is that they're going to be millions of people, because of covid, that are going to be voting by mail-in ballots, like he does by the way. he sits behind the resolute desk and sends his ballot to florida, number one. number two, we're going to make sure that those people who want to vote in person are able to vote because enough poll watchers are there to make sure they can socially distance, the polls are open on time and they'll pull stay open until the votes are counted. and this is all about trying to dissuade people from voting because he's trying to scare people into thinking that it's not gonna be legitimate. show up and vote. you will determine the outcome of this election. vote. vote. vote. if you're able to vote early in your state, vote early. if you're able to vote in person, vote in person. vote whatever way is the best way for you because you will- he cannot stop you from being able to determine the outcome of this election. whether or not when the votes are counted, and they're all counted, that will be accepted. if i win, that will be accepted.if i lose, it will be accepted. but, by the way, if, in fact, he says he's not sure what he's gonna accept, let me tell you something, it doesn't matter. because if we get the votes, it’s going to be all over. he's going to go. he won’t stay in power. it won't happen. it won't happen. so vote. just make sure you understand you have it in your control to determine what this country is going to look like the next four years. is it going to change or are we gonna get four more years of these lies?1:24:31 "
412,WALLACE,"mr. president, two minutes. 1:24:32 "
413,TRUMP,"so when i listened to joe talking about a transition, there's been no transition from when i won. i won that election. and if you look at crooked hillary clinton, if you look at all of the different people, there was no transition. because they came after me trying to do a coup. they came after me spying on my campaign. they started on the day i won and even before i won. from the day i came down the escalator with the first lady, they were a disaster, a grace to our country. and we've caught them. we've caught them all. we've got it all on tape. we've caught them all. and by the way, you gave the idea for the logan act against general flynn. you better take a look at that because we caught you in a sense. and president obama was sitting in the oval office. he knew about it too so don't tell me about a free transition. as far as the ballots is concerned, it's a disaster. a solicited ballot. okay, so listen it is okay. you're soliciting, you're asking they send it back, you send it back. i did that. if you have an unsolicited, they're sending millions of ballots all over the country. there’s fraud. they found them in creeks. they found some with the name trump, just happen to have the name trump, just the other day. in wastepaper baskets. they’re being sent all over the place. they sent two, in a democratic area they sent out 1000 ballots. everybody got two ballots. this is going to be a fraud like you've never seen. the other thing, it's nice for november 3, you're watching and you see who won the election. and i think we're gonna do well because people are really happy with the job they've done. but you know what, we won't know, we might not know for months. because these balances are going to be all over. take a look at what happened in manhattan. take a look at what happened in new jersey. take a look at what happened in virginia and other places. they're not losing 2%, 1%, which by the way is too much. an election can be won or lost with that. they’re losing 30 and 40%. a fraud, and it's a shame. and can you imagine where they say, ‘you have to have your ballot in by november 10’. november 10. that means 7 days after the election, in theory, should have been announced. we have major states with that. all run by democrats. all run by democrats. it’s a rigged election.1:26:40 "
414,WALLACE,"okay, okay, sir. president trump, you’re gonna be able to continue. you have been charging for months and mail-in balloting is going to be a disaster. you say it's going to lead to fraud. but in 2018, the last midterm election, 3, million people voted mail-in voting. that was a quarter, more than a quarter, of all the voters that year cast their ballots by mail. now that millions of mail-in ballots have gone out, what are you going to do about it? and are you counting on the supreme court, including a justice barrett, to settle on a disputes?1:27:17 "
415,TRUMP,"yeah, i think we're getting them to look at the ballots, differently. i don't think i want them in terms of the election itself, but for the ballots i'd say. because what’s happening is incredible. i just heard, i read today where 1% of the ballots for 2016 were invalidated. they, they take them ‘we don't like them. we don't like them’.1:27:36 "
416,WALLACE,there are millions of ballots going out right now.1:27:39 
417,TRUMP,you do a solicited ballot.1:27:42 
418,WALLACE,"no, no, i'm asking you about the fact that millions of people --1:27:46 "
419,TRUMP,"you go and vote. you go and vote, like they used to do. you either do a solicited ballot, where you're sending it in and sending it back in and your sending. we have mailmen with lots of a- did you see what's going on, take a look at west virginia, mail-in ballots. they're being sold. they're being dumped in rivers. this is a horrible thing for our country. this is no -- this is not going to end well.1:28:12 "
420,BIDEN,"there is no evidence of that. five states have had mail-in ballots in the last decade or sol, including two republican states. and you don't have to solicit the ballot. it's sent to you, and sent to your home. all we're saying is, they're saying is, that there has to be a postmark, by the time by election day. if it just doesn't get in until the seventh, eighth, ninth, it still should be counted. he’s just afraid of counting the votes because-1:28:38 "
421,TRUMP,you’re wrong. you’re wrong1:28:41 
422,WALLACE,and i want to continue with you on this -- vice president biden --1:28:44 
423,TRUMP,"chris, he’s so wrong when he makes a statement like that1:28:45 "
424,WALLACE,"excuse me. vice president biden, the biggest problem, in fact, over the years, with mail-in voting has not been fraud, historically. it has been that sizable number, sometimes hundreds of thousands of ballots, are thrown out because they have not been properly filled out or there is some other irregularity they just see through that deadline. so the question i have is, are you concerned that the supreme court with a justice barrett will settle any disputes?1:29:12 "
425,BIDEN,"i'm concerned that any court would settle this. because here's the deal, when you, when you get a ballot and you fill it out, you're supposed to have an affidavit. if you didn't know, you have someone say that this is me. you should be able to, if in fact you can verify that’s you when the, before the ballot is thrown out, that's sufficient to be able to count the ballot, because someone made a mistake in not dotting the correct i. who they voted for, testify, say who they voted for, say to you ‘that is totally legitimate’1:29:46 "
426,WALLACE,alright --1:29:49 
427,TRUMP,"when you have 80 million ballots sent in and swamping the system -- you know it can't be done, you know it can’t.  and already there have been --1:29:56 "
428,WALLACE,"alright, so wait a minute. final question is, in eight states, election workers are prohibited, currently by law in eight states, from even beginning to process ballots, even take them out of the envelopes and flatten them, until election day. that means that it's likely, because there's going to be a huge increase in mail-in balloting, that we are not going to know on election night who the winner is. and it could be days, it could be weeks.1:30:25 "
429,TRUMP,could be months. 1:30:28 
430,WALLACE,"-- until we know who the new president is. so i first for you sir. finally, for the, for the vice president. i hope neither of you will interrupt the other. will you urge our supporters to stay calm during this extended period, not to engage in any civil unrest? will you pledge tonight that you will not declare victory until the election has been independently certified? president trump will go first.1:30:54 "
431,TRUMP,"i’m urging my supporters to go into the polls and watch very carefully because that's what has to happen. i am urging them to do it. as you know, today there was a big problem. in philadelphia, they went into watch, they were called poll watchers, a very safe very nice thing. they were thrown out. they weren't allowed to watch. you know why? because bad things happen in philadelphia. bad things. and i am urging, i am urging my people- i hope it's gonna be a fair election. if it's a fair election, i am 100% on board. but if i see 10s of thousands of ballots being manipulated. i can't go along with that. 1:32:31 "
432,WALLACE,does that mean you are gonna tell your people to take to the streets? 1:32:32 
433,TRUMP,"i’ll tell you what it means. it means you have a fraudulent election. you're not equipped to, these people aren't equipped to handle it, number one. number two, they cheat. they cheat. hey, they found balance in a wastepaper basket days ago and they all had the name, military fellas. they were military, they all had the name, trump on them. you think that’s good?1:31:51 "
434,WALLACE,"vice president biden, final question for you. will you urge your supporters to stay calm while the vote is counted? and will you pledge not to declare victory until the election is independently certified?1:32:05 "
435,BIDEN,"yes. here's the deal, they count the ballots, as you pointed out some of these ballots in some states can't even be open until election day. and if there's thousands of ballots, it’s gonna take time to do it. and by the way, our military. they've been voting, by ballots since the end of the civil war in effect. and that's what's happened gonna happen. why was it not, why is it for them to somehow not fraudulent? it's the same process. it's honest. no one has established at all, that there is fraud related to mail-in ballots. that somehow it's a fraudulent --1:32:41 "
436,TRUMP,it's already been established. look at --1:32:45 
437,WALLACE,you had an opportunity to respond. go ahead.1:32:48 
438,BIDEN,"he has no idea what he's talking about. here's the deal, the fact is, i will accept it and he will too. because you know why? because once the winner is declared, after all the, all the ballots are counted, all the votes are counted, that'll be the end of it. that'll be the end of it. and if it's me, in fact, fine. and if it's not me, i'll support the outcome. and i'll be a president, not just for the democrats. i'll be president for democrats and republicans. and this guy --1:33:16 "
439,TRUMP,i want us to --1:33:21 
440,WALLACE,"gentlemen? will you say that’s the end of it? this is the end of this debate. we're going leave it there. to be continued in more debates as we move on. president trump, vice president biden, it's been an interesting hour and a half. i want to thank you both for participating in the first of three debates that you have agreed to engage in. we want to thank case western reserve university, and the cleveland clinic for hosting this event. the next debate, sponsored by the commission on presidential debates, will be one week from tomorrow. october 7 at the university of utah in salt lake city. the two vice presidential nominees vice president mike pence and senator kamala harris will debate at 9pm eastern that we hope you watch. until then, thank you and good night.
"
