,Speaker,Response
185,PEROT,"i’m sure i’ll do it before it’s over. (laughter) key thing here, see, we all come up with images. images don’t fix anything. i think — you know, i’m starting to understand it. you stay around this long enough, you think about — if you talk about it in washington, you think you did it. if you’ve been on television about it, you think you did it. (laughter) what we need is people to stop talking and start doing. now, our real problem here is they both have plans that will not work. the wall street journal said your numbers don’t add up. and you can take it out on charts, you look at all the studies the different groups have done, you go out 4, 5, 6 years, we’re still drifting along with a huge deficit. so let’s come back to harsh reality, and what i — you know, everybody says, gee, perot, you’re tough. i’m saying, well, this is not as tough as world war ii and it’s not as tough as the revolution. and it’s fair, shared sacrifice to do the right thing for our country and for our children. and it will be fun if we all work together to do it. "
186,LEHRER,"all right. this is the last question, and it goes to president bush for a 2-minute answer. and it will be asked by helen. "
187,THOMAS,"mr. president, why have you dropped so dramatically in the leadership polls, from the high 80s to the 40s? and you have said that you will do anything you have to do to get reelected. what can you do in 2 weeks to win reelection? "
188,GEORGE H.W. BUSH,"well, i think the answer to why the drop, i think, has been the economy in the doldrums. why i’ll win is i think i have the best plan of the 3 of us up here to do something about it. mine does not grow the government, it does not invest, have government invest. it says we need to do better in terms of stimulating private business. we got a big philosophical difference here tonight between one who thinks the government can do all these things through tax and spend, and one who thinks it ought to go the other way. and so i believe the answer is, i’m going to win it because i’m getting into focus my agenda for america’s renewal, and also i think that governor clinton’s had pretty much of a free ride. on looking specifically at the arkansas record — he keeps criticizing us, criticizing me, i’m the incumbent, fine. but he’s an incumbent, and we’ve got to look at all the facts. they’re almost at the bottom on every single category. we can’t do that to the american people. and then, helen, i really believe where people are going to ask this question about trust, because i do think there’s a pattern by governor clinton of saying one thing to please one group, and then trying to please another group. and i think that pattern is a dangerous thing to suggest would work for the oval office. it doesn’t work that way when you’re president. truman is right. the buck stops there. and you have to make decisions even when it’s against your own interest. and i’ve done that. it’s against my political interest to say go ahead and go along with the tax increase, but i did what i thought was right at the time. so i think people are going to be looking for trust and experience. and then, i mentioned it the other night, i think if there’s a crisis, people are going to say, well, george bush has taken us through some tough crises, and we trust him to do that. and so i’ll make the appeal on a wide array of issues. also i got a philosophical difference. i got to watch the clock here. i don’t think we’re a declining nation. the whole world has had economic problems. we’re doing better than a lot of the countries in the world. and we’re going to lead the way out of this economic recession across this world and economic slowdown here at home. "
189,LEHRER,"mr. perot, you have — "
190,GEORGE H.W. BUSH,that’s why i think i’ll win. 
191,LEHRER,"mr. perot — sorry, excuse me, sir. mr. perot, you have one minute. "
192,PEROT,"i’m the last one, right? "
193,LEHRER,"no, governor clinton has a minute after you. then we have the closing statements. "
194,PEROT,one minute after you. 
195,LEHRER,right. 
196,PEROT,"i’m totally focussed on the fact that we may have bank failures and nobody answered it. i’m totally focussed on the fact that we are still evading the issue of the glaspie papers. i’m totally focussed on the fact that we still could have enterprise zones, according to both parties, but we don’t. so i am still focussed on gridlock, i guess. and i am also focussed on the fact that isn’t it a paradox that we have the highest productivity in our workforce in the industrialized world and at the same time have the largest trade deficit, and at the same time rank behind 9 other nations in what we pay our most productive people in the world, and we’re losing whole industries overseas. now, can’t somebody agree with me that the government is breaking business’s legs with these trade agreements? they’re breaking business’s legs in a number of different ways. we have an adversarial relationship that’s destroying jobs and sending them overseas while we have the finest workers in the world. keep in mind a factory worker has nothing to do with anything except putting it together on the factory floor. it’s our obligation to make sure that we give him the finest products in the world to put together and we don’t break his legs in the process. "
197,LEHRER,"governor clinton, one minute. "
198,BILL CLINTON,"i really can’t believe mr. bush is still trying to make trust an issue after “read my lips” and 15 million new jobs and embracing what he called voodoo economics and embracing an export enhancement program for farmers he threatened to veto and going all around the country giving out money in programs that he once opposed. but the main thing is he still didn’t get it, from what he said the other night to that fine woman on our program, the 209 people in richmond. they don’t want us talking about each other. they want us to talk about the problems of this country. i don’t think he’ll be reelected because trickle down economics is a failure and he’s offering more of it, and what he’s saying about my program is just not true. look at the republicans that have endorsed me. high tech executives in northern california. look at the 24 generals and admirals, retired, that have endorsed me, including the deputy commander of desert storm. look at sarah brady, jim brady’s wife, president reagan’s press secretary, who endorsed me because he knuckled under to the nra and wouldn’t fight for the brady bill. we’ve got a broad-based coalition that goes beyond party because i am going to change this country and make it better, with the help of the american people. (applause) "
199,LEHRER,"all right. now, that was the final question and answer and we now go to the closing statements. each candidate will have up to 2 minutes. the order was determined by a drawing. governor clinton, you’re first. governor. "
200,BILL CLINTON,"first, i’d like to thank the commission and my opponents for participating in these debates and making them possible. i think the real winners of the debates were the american people. i was especially moved in richmond a few days ago when 209 of our fellow citizens got to ask us questions. they went a long way toward reclaiming this election for the american people and taking their country back. i want to say, since this is the last time i’ll be on a platform with my opponents, that even though i disagree with mr. perot on how fast we can reduce the deficit and how much we can increase taxes on the middle class, i really respect what he’s done in this campaign to bring the issue of deficit reduction to our attention. i’d like to say to mr. bush, even though i’ve got profound differences with him, i do honor his service to our country. i appreciate his efforts and i wish him well. i just believe it’s time to change. i offer a new approach. it’s not trickle down economics. it’s been tried for 12 years and it’s failed. more people are working harder for less, 100,000 people a month losing their health insurance, unemployment going up, our economy slowing down. we can do better. and it’s not tax and spend economics. it’s invest and grow, put our people first, control health care costs and provide basic health care to all americans, have an education system 2nd to none and revitalize the private economy. that is my commitment to you. it is the kind of change that can open up a whole new world of opportunities to america as we enter the last decade of this century and move towards the 21st century. i want a country where people who work hard and play by the rules are rewarded, not punished. i want a country where people are coming together across the lines of race and region and income. i know we can do better. it won’t take miracles and it won’t happen overnight, but we can do much, much better if we have the courage to change. thank you very much. (applause) "
201,LEHRER,"president bush, your closing statement, sir. "
202,GEORGE H.W. BUSH,"three weeks from now — 2 weeks from tomorrow, america goes to the polls and you’re going to have to decide who you want to lead this country to economic recovery. on jobs — that’s the number one priority, and i believe my program for stimulating investment, encouraging small business, brand-new approach to education, strengthening the american family, and, yes, creating more exports is the way to go. i don’t believe in trickle-down government, i don’t believe in larger taxes and larger government spending. on foreign affairs, some think it’s irrelevant. i believe it’s not. we’re living in an interconnected world. the whole world is having economic difficulties. the us is doing better than a lot. but we’ve got to do even better. and if a crisis comes up, i ask who has the judgment and the experience and, yes, the character to make the right decision? and, lastly, the other night on character governor clinton said it’s not the character of the president but the character of the presidency. i couldn’t disagree more. horace greeley said the only thing that endures is character. and i think it was justice black who talked about great nations, like great men, must keep their word. and so the question is, who will safeguard this nation, who will safeguard our people and our children? i need your support, i ask for your vote. and may god bless the us of america. (applause) "
203,LEHRER,"mr. perot, your closing statement, sir. "
204,PEROT,"to the millions of fine decent people who did the unthinkable and took their country back in their own hands and put me on the ballot, let me pledge to you that tonight is just the beginning. these next 2 weeks we will be going full steam ahead to make sure that you get a voice and that you get your country back. this thursday night on abc from 8:30 to 9, friday night on nbc from 8 to 8:30, and saturday night on cbs from 8 to 8:30, we’ll be down in the trenches under the hood working on fixin’ the old car to get it back on the road. now, the question is, can we win? absolutely we can win, because it’s your country. question really is who do you want in the white house. it’s that simple. now, you got to stop letting these people tell you who to vote for, you got to stop letting these folks in the press tell you you’re throwing your vote away — you got to start using your own head. (applause) then the question is, can we govern? i love that one. the “we” is you and me. you bet your hat we can govern because we will be in there together and we will figure out what to do, and you won’t tolerate gridlock, you won’t tolerate endless meandering and wandering around, and you won’t tolerate non-performance. and, believe me, anybody that knows me understands i have a very low tolerance for non-performance also. together we can get anything done. the president mentioned that you need the right person in a crisis. well, folks, we got one, and that one is a financial crisis. pretty simply, who’s the best-qualified person up here on the stage to create jobs? make your decision and vote on november the 3rd. i suggest you might consider somebody who’s created jobs. who’s the best person to manage money? i suggest you pick a person who’s successfully managed money. who’s the best person to get results and not talk? look at the record and make your decision. and, finally, who would you give your pension fund and your savings account to manage? and, last one, who would you ask to be the trustee of your estate and take care of your children if something happened to you? finally, to you students up there — god bless you, i’m doing this for you: i want you to have the american dream. (applause) to the american people, i’m doing this because i love you. that’s it. thank you very much. (applause) "
205,LEHRER,"all right, thank you, mr. perot; thank you, mr. president; thank you, governor clinton — for being with us tonight and in the previous debates. thank you to the panel. the only thing that is left to be said is, from michigan state university in east lansing, i’m jim lehrer, thank you and good night. (applause)      "
