,Speaker,Response
196,ROMNEY,"jim, i had the great experience — it didn’t seem like it at the time — of being elected in a state where my legislature was 87 percent democrat. and that meant i figured out from day one i had to get along and i had to work across the aisle to get anything done. we drove our schools to be number one in the nation. we cut taxes 19 times. "
197,LEHRER,but what would you do as president? 
198,ROMNEY,"we — as president, i will sit on day one — actually, the day after i get elected — i’ll sit down with leaders — the democratic leaders, as well as republican leaders, and continue — as we did in my state — we met every monday for a couple hours, talked about the issues and the challenges in the — in the — in our state in that case. we have to work on a collaborative basis, not because we’re going to compromise our principle, but because there’s common ground. and the challenges america faces right now — look, the reason i’m in this race is there are people that are really hurting today in this country. and we face — this deficit could crush the future generations. what’s happening in the middle east, there are developments around the world that are of real concern. "
199,LEHRER,all right. 
200,ROMNEY,and republicans and democrats both love america. but we need to have leadership — leadership in washington that will actually bring people together and get the job done and could not care less if — if it’s a republican or a democrat. i’ve done it before. i’ll do it again. 
201,LEHRER,mr. president? 
202,OBAMA,"well, first of all, i think governor romney’s going to have a busy first day, because he’s also going to repeal obamacare, which will not be very popular among democrats as you’re sitting down with them. (laughter) but, look, my philosophy has been, i will take ideas from anybody, democrat or republican, as long as they’re advancing the cause of making middle-class families stronger and giving ladders of opportunity to the middle class. that’s how we cut taxes for middle- class families and small businesses. that’s how we cut a trillion dollars of spending that wasn’t advancing that cause. that’s how we signed three trade deals into law that are helping us to double our exports and sell more american products around the world. that’s how we repealed “don’t ask/don’t tell.” that’s how we ended the war in iraq, as i promised, and that’s how we’re going to wind down the war in afghanistan. that’s how we went after al qaida and bin laden. so we’ve — we’ve seen progress even under republican control of the house of representatives. but, ultimately, part of being principled, part of being a leader is, a, being able to describe exactly what it is that you intend to do, not just saying, “i’ll sit down,” but you have to have a plan. number two, what’s important is occasionally you’ve got to say no, to — to — to folks both in your own party and in the other party. and, you know, yes, have we had some fights between me and the republicans when — when they fought back against us reining in the excesses of wall street? absolutely, because that was a fight that needed to be had. when — when we were fighting about whether or not we were going to make sure that americans had more security with their health insurance and they said no, yes, that was a fight that we needed to have. "
203,LEHRER,all right 
204,OBAMA,"and so part of leadership and governing is both saying what it is that you are for, but also being willing to say no to some things. and i’ve got to tell you, governor romney, when it comes to his own party during the course of this campaign, has not displayed that willingness to say no to some of the more extreme parts of his party. "
205,LEHRER,"that brings us to closing statements. it was a coin toss. governor romney, you won the toss and you elected to go last, so you have a closing two minutes, mr. president. "
206,OBAMA,"well, jim, i want to thank you, and i want to thank governor romney, because i think was a terrific debate, and i very much appreciate it. and i want to thank the university of denver. you know, four years ago, we were going through a major crisis. and yet my faith and confidence in the american future is undiminished. and the reason is because of its people, because of the woman i met in north carolina who decided at 55 to go back to school because she wanted to inspire her daughter and now has a job from that new training that she’s gotten; because a company in minnesota who was willing to give up salaries and perks for their executives to make sure that they didn’t lay off workers during a recession. the auto workers that you meet in toledo or detroit take such pride in building the best cars in the world, not just because of a paycheck, but because it gives them that sense of pride, that they’re helping to build america. and so the question now is how do we build on those strengths. and everything that i’ve tried to do, and everything that i’m now proposing for the next four years in terms of improving our education system or developing american energy or making sure that we’re closing loopholes for companies that are shipping jobs overseas and focusing on small businesses and companies that are creating jobs here in the united states, or closing our deficit in a responsible, balanced way that allows us to invest in our future. all those things are designed to make sure that the american people, their genius, their grit, their determination, is — is channeled and — and they have an opportunity to succeed. and everybody’s getting a fair shot. and everybody’s getting a fair share — everybody’s doing a fair share, and everybody’s playing by the same rules. you know, four years ago, i said that i’m not a perfect man and i wouldn’t be a perfect president. and that’s probably a promise that governor romney thinks i’ve kept. but i also promised that i’d fight every single day on behalf of the american people, the middle class, and all those who were striving to get into the middle class. i’ve kept that promise and if you’ll vote for me, then i promise i’ll fight just as hard in a second term. "
207,LEHRER,"governor romney, your two-minute closing. "
208,ROMNEY,"thank you, jim, and mr. president. and thank you for tuning in this evening. this is a — this is an important election and i’m concerned about america. i’m concerned about the direction america has been taking over the last four years. i — i know this is bigger than an election about the two of us as individuals. it’s bigger than our respective parties. it’s an election about the course of america. what kind of america do you want to have for yourself and for your children. and there really are two very different paths that we began speaking about this evening, and over the course of this month we’re going to have two more presidential debates and a vice presidential debate. we’re talk about those two paths. but they lead in very different directions. and it’s not just looking to our words that you have to take in evidence of where they go. you can look at the record. there’s no question in my mind that if the president were to be reelected you’ll continue to see a middle-class squeeze with incomes going down and prices going up. i’ll get incomes up again. you’ll see chronic unemployment. we’ve had 43 straight months with unemployment above 8 percent. if i’m president i will create — help create 12 million new jobs in this country with rising incomes. if the president’s reelected, obamacare will be fully installed. in my view that’s going to mean a whole different way of life for people who counted on the insurance plan they had in the past. many will lose it. you’re going to see health premiums go up by some $2,500 per family. if i’m elected we won’t have obama. we’ll put in place the kind of principles that i put in place in my own state and allow each state to craft their own programs to get people insured and we’ll focus on getting the cost of health care down. if the president were to be reelected you’re going to see a $716 billion cut to medicare. you’ll have 4 million people who will lose medicare advantage. you’ll have hospital and providers that’ll no longer accept medicare patients. i’ll restore that $716 billion to medicare. and finally, military. the president’s reelected you’ll see dramatic cuts to our military. the secretary of defense has said these would be even devastating. i will not cut our commitment to our military. i will keep america strong and get america’s middle class working again. thank you, jim. "
209,LEHRER,"thank you, governor. thank you, mr. president. the next debate will be the vice presidential event on thursday, october 11th at centre college in danville, kentucky. for now, from the university of denver, i’m jim lehrer. thank you, and good night. â       "
