,Speaker,Response
250,TRUMP,"it’s not an accurate one at all. it’s not an accurate one. so i just want to give a lot of things—and just to respond. i agree with her on one thing. the single greatest problem the world has is nuclear armament, nuclear weapons, not global warming, like you think and your—your president thinks. nuclear is the single greatest threat. just to go down the list, we defend japan, we defend germany, we defend south korea, we defend saudi arabia, we defend countries. they do not pay us. but they should be paying us, because we are providing tremendous service and we’re losing a fortune. that’s why we’re losing—we’re losing—we lose on everything. i say, who makes these—we lose on everything. all i said, that it’s very possible that if they don’t pay a fair share, because this isn’t 40 years ago where we could do what we’re doing. we can’t defend japan, a behemoth, selling us cars by the million… "
251,HOLT,we need to move on. 
252,TRUMP,"well, wait, but it’s very important. all i said was, they may have to defend themselves or they have to help us out. we’re a country that owes $20 trillion. they have to help us out. "
253,HOLT,our last… 
254,TRUMP,"as far as the nuclear is concerned, i agree. it is the single greatest threat that this country has. "
255,HOLT,"which leads to my next question, as we enter our last segment here on the, still on the subject of securing america. on nuclear weapons, president obama reportedly considered changing the nation’s longstanding policy on first use. do you support the current policy? mr. trump, you have two minutes on that. "
256,TRUMP,"well, i have to say that, you know, for what secretary clinton was saying about nuclear with russia, she’s very cavalier in the way she talks about various countries. but russia has been expanding their—they have a much newer capability than we do. we have not been updating from the new standpoint. i looked the other night. i was seeing b-52s, they’re old enough that your father, your grandfather could be flying them. we are not—we are not keeping up with other countries. i would like everybody to end it, just get rid of it. but i would certainly not do first strike. i think that once the nuclear alternative happens, it’s over. at the same time, we have to be prepared. i can’t take anything off the table. because you look at some of these countries, you look at north korea, we’re doing nothing there. china should solve that problem for us. china should go into north korea. china is totally powerful as it relates to north korea. and by the way, another one powerful is the worst deal i think i’ve ever seen negotiated that you started is the iran deal. iran is one of their biggest trading partners. iran has power over north korea. and when they made that horrible deal with iran, they should have included the fact that they do something with respect to north korea. and they should have done something with respect to yemen and all these other places. and when asked to secretary kerry, why didn’t you do that? why didn’t you add other things into the deal? one of the great giveaways of all time, of all time, including $400 million in cash. nobody’s ever seen that before. that turned out to be wrong. it was actually $1.7 billion in cash, obviously, i guess for the hostages. it certainly looks that way. so you say to yourself, why didn’t they make the right deal? this is one of the worst deals ever made by any country in history. the deal with iran will lead to nuclear problems. all they have to do is sit back 10 years, and they don’t have to do much. "
257,HOLT,your two minutes is expired. 
258,TRUMP,"and they’re going to end up getting nuclear. i met with bibi netanyahu the other day. believe me, he’s not a happy camper. "
259,HOLT,"all right. mrs. clinton, secretary clinton, you have two minutes. "
260,HILLARY CLINTON,"well, let me—let me start by saying, words matter. words matter when you run for president. and they really matter when you are president. and i want to reassure our allies in japan and south korea and elsewhere that we have mutual defense treaties and we will honor them. it is essential that america’s word be good. and so i know that this campaign has caused some questioning and some worries on the part of many leaders across the globe. i’ve talked with a number of them. but i want to—on behalf of myself, and i think on behalf of a majority of the american people, say that, you know, our word is good. it’s also important that we look at the entire global situation. there’s no doubt that we have other problems with iran. but personally, i’d rather deal with the other problems having put that lid on their nuclear program than still to be facing that. and donald never tells you what he would do. would he have started a war? would he have bombed iran? if he’s going to criticize a deal that has been very successful in giving us access to iranian facilities that we never had before, then he should tell us what his alternative would be. but it’s like his plan to defeat isis. he says it’s a secret plan, but the only secret is that he has no plan. so we need to be more precise in how we talk about these issues. people around the word follow our presidential campaigns so closely, trying to get hints about what we will do. can they rely on us? are we going to lead the world with strength and in accordance with our values? that’s what i intend to do. i intend to be a leader of our country that people can count on, both here at home and around the world, to make decisions that will further peace and prosperity, but also stand up to bullies, whether they’re abroad or at home. we cannot let those who would try to destabilize the world to interfere with american interests and security… "
261,HOLT,your two minutes is… 
262,HILLARY CLINTON,… to be given any opportunities at all. 
263,HOLT,… is expired. 
264,TRUMP,"lester, one thing i’d like to say. "
265,HOLT,very quickly. twenty seconds. 
266,TRUMP,"i will go very quickly. but i will tell you that hillary will tell you to go to her website and read all about how to defeat isis, which she could have defeated by never having it, you know, get going in the first place. right now, it’s getting tougher and tougher to defeat them, because they’re in more and more places, more and more states, more and more nations. "
267,HOLT,mr. trump… 
268,TRUMP,"and it’s a big problem. and as far as japan is concerned, i want to help all of our allies, but we are losing billions and billions of dollars. we cannot be the policemen of the world. we cannot protect countries all over the world… "
269,HOLT,we have just… 
270,TRUMP,… where they’re not paying us what we need. 
271,HOLT,we have just a few final questions… 
272,TRUMP,"and she doesn’t say that, because she’s got no business ability. we need heart. we need a lot of things. but you have to have some basic ability. and sadly, she doesn’t have that. all of the things that she’s talking about could have been taken care of during the last 10 years, let’s say, while she had great power. but they weren’t taken care of. and if she ever wins this race, they won’t be taken care of. "
273,HOLT,"mr. trump, this year secretary clinton became the first woman nominated for president by a major party. earlier this month, you said she doesn’t have, quote, “a presidential look.” she’s standing here right now. what did you mean by that? "
274,TRUMP,"she doesn’t have the look. she doesn’t have the stamina. i said she doesn’t have the stamina. and i don’t believe she does have the stamina. to be president of this country, you need tremendous stamina. "
275,HOLT,"the quote was, “i just don’t think she has the presidential look.” "
276,TRUMP,"you have—wait a minute. wait a minute, lester. you asked me a question. did you ask me a question? you have to be able to negotiate our trade deals. you have to be able to negotiate, that’s right, with japan, with saudi arabia. i mean, can you imagine, we’re defending saudi arabia? and with all of the money they have, we’re defending them, and they’re not paying? all you have to do is speak to them. wait. you have so many different things you have to be able to do, and i don’t believe that hillary has the stamina. "
277,HOLT,let’s let her respond. 
278,HILLARY CLINTON,"well, as soon as he travels to 112 countries and negotiates a peace deal, a cease-fire, a release of dissidents, an opening of new opportunities in nations around the world, or even spends 11 hours testifying in front of a congressional committee, he can talk to me about stamina. [applause] "
279,TRUMP,"the world—let me tell you. let me tell you. hillary has experience, but it’s bad experience. we have made so many bad deals during the last—so she’s got experience, that i agree. [applause] but it’s bad, bad experience. whether it’s the iran deal that you’re so in love with, where we gave them $150 billion back, whether it’s the iran deal, whether it’s anything you can—name—you almost can’t name a good deal. i agree. she’s got experience, but it’s bad experience. and this country can’t afford to have another four years of that kind of experience. "
280,HOLT,we are at—we are at the final question. [applause] 
281,HILLARY CLINTON,"well, one thing. one thing, lester. "
282,HOLT,"very quickly, because we’re at the final question now. "
283,HILLARY CLINTON,"you know, he tried to switch from looks to stamina. but this is a man who has called women pigs, slobs and dogs, and someone who has said pregnancy is an inconvenience to employers, who has said… "
284,TRUMP,i never said that. 
285,HILLARY CLINTON,…. women don’t deserve equal pay unless they do as good a job as men. 
286,TRUMP,i didn’t say that. 
287,HILLARY CLINTON,"and one of the worst things he said was about a woman in a beauty contest. he loves beauty contests, supporting them and hanging around them. and he called this woman “miss piggy.” then he called her “miss housekeeping,” because she was latina. donald, she has a name. "
288,TRUMP,where did you find this? where did you find this? 
289,HILLARY CLINTON,her name is alicia machado. 
290,TRUMP,where did you find this? 
291,HILLARY CLINTON,"and she has become a u.s. citizen, and you can bet… "
292,TRUMP,"oh, really? "
293,HILLARY CLINTON,… she’s going to vote this november. 
294,TRUMP,"ok, good. let me just tell you… [applause] "
295,HOLT,"mr. trump, could we just take 10 seconds and then we ask the final question… "
296,TRUMP,"you know, hillary is hitting me with tremendous commercials. some of it’s said in entertainment. some of it’s said—somebody who’s been very vicious to me, rosie o’donnell, i said very tough things to her, and i think everybody would agree that she deserves it and nobody feels sorry for her. but you want to know the truth? i was going to say something… "
297,HOLT,please very quickly. 
298,TRUMP,"… extremely rough to hillary, to her family, and i said to myself, “i can’t do it. i just can’t do it. it’s inappropriate. it’s not nice.” but she spent hundreds of millions of dollars on negative ads on me, many of which are absolutely untrue. they’re untrue. and they’re misrepresentations. and i will tell you this, lester: it’s not nice. and i don’t deserve that. but it’s certainly not a nice thing that she’s done. it’s hundreds of millions of ads. and the only gratifying thing is, i saw the polls come in today, and with all of that money… "
299,HOLT,we have to move on to the final question. 
300,TRUMP,"… $200 million is spent, and i’m either winning or tied, and i’ve spent practically nothing. [applause] "
301,HOLT,"one of you will not win this election. so my final question to you tonight, are you willing to accept the outcome as the will of the voters? secretary clinton? "
302,HILLARY CLINTON,"well, i support our democracy. and sometimes you win, sometimes you lose. but i certainly will support the outcome of this election. and i know donald’s trying very hard to plant doubts about it, but i hope the people out there understand: this election’s really up to you. it’s not about us so much as it is about you and your families and the kind of country and future you want. so i sure hope you will get out and vote as though your future depended on it, because i think it does. "
303,HOLT,"mr. trump, very quickly, same question. will you accept the outcome as the will of the voters? "
304,TRUMP,"i want to make america great again. we are a nation that is seriously troubled. we’re losing our jobs. people are pouring into our country. the other day, we were deporting 800 people. and perhaps they passed the wrong button, they pressed the wrong button, or perhaps worse than that, it was corruption, but these people that we were going to deport for good reason ended up becoming citizens. ended up becoming citizens. and it was 800. and now it turns out it might be 1,800, and they don’t even know. "
305,HOLT,will you accept the outcome of the election? 
306,TRUMP,"look, here’s the story. i want to make america great again. i’m going to be able to do it. i don’t believe hillary will. the answer is, if she wins, i will absolutely support her. [applause] "
307,HOLT,"all right. well, that is going to do it for us. that concludes our debate for this evening, a spirited one. we covered a lot of ground, not everything as i suspected we would. the next presidential debates are scheduled for october 9th at washington university in st. louis and october 19th at the university of nevada las vegas. the conversation will continue. a reminder. the vice presidential debate is scheduled for october 4th at longwood university in farmville, virginia. my thanks to hillary clinton and to donald trump and to hofstra university for hosting us tonight. good night, everyone.      "
