,Speaker,Response
237,OBAMA,but — but it’ll — it’ll — it’ll be… (crosstalk) 
238,OBAMA,… just one second. 
239,CROWLEY,one… 
240,OBAMA,"because — because this is important. this is part of the choice in this election. when governor romney was asked whether teachers, hiring more teachers was important to growing our economy, governor romney said that doesn’t grow our economy. when — when he was asked would class size… (crosstalk) "
241,CROWLEY,"the question, mr. president, was guns here, so i need to move us along. "
242,OBAMA,i understand. 
243,CROWLEY,"you know, the question was guns. so let me — let me bring in another… "
244,OBAMA,but this will make a difference in terms of whether or not we can move this economy forward for these young people… 
245,CROWLEY,i understand. 
246,OBAMA,… and reduce our violence. 
247,CROWLEY,"ok. thank you so much. i want to ask carol goldberg to stand up, because she gets to a question that both these men have been passionate about. it’s for governor romney. "
248,QUESTION,the outsourcing of american jobs overseas has taken a toll on our economy. what plans do you have to put back and keep jobs here in the united states? 
249,ROMNEY,"boy, great question and important question, because you’re absolutely right. the place where we’ve seen manufacturing go has been china. china is now the largest manufacturer in the world. it used to be the united states of america. a lot of good people have lost jobs. a half a million manufacturing jobs have been lost in the last four years. that’s total over the last four years. one of the reasons for that is that people think it’s more attractive in some cases to go offshore than to stay here. we have made it less attractive for enterprises to stay here than to go offshore from time to time. what i will do as president is make sure it’s more attractive to come to america again. this is the way we’re going to create jobs in this country. it’s not by trickle-down government, saying we’re going to take more money from people and hire more government workers, raise more taxes, put in place more regulations. trickle-down government has never worked here, has never worked anywhere. i want to make america the most attractive place in the world for entrepreneurs, for small business, for big business, to invest and grow in america. now, we’re going to have to make sure that as we trade with other nations that they play by the rules. and china hasn’t. one of the reasons — or one of the ways they don’t play by the rules is artificially holding down the value of their currency. because if they put their currency down low, that means their prices on their goods are low. and that makes them advantageous in the marketplace. we lose sales. and manufacturers here in the u.s. making the same products can’t compete. china has been a currency manipulator for years and years and years. and the president has a regular opportunity to label them as a currency manipulator, but refuses to do so. on day one, i will label china a currency manipulator, which will allow me as president to be able to put in place, if necessary, tariffs where i believe that they are taking unfair advantage of our manufacturers. so we’re going to make sure that people we trade with around the world play by the rules. but let me — let me not just stop there. don’t forget, what’s key to bringing back jobs here is not just finding someone else to punish, and i’m going to be strict with people who we trade with to make sure they — they follow the law and play by the rules, but it’s also to make america the most attractive place in the world for businesses of all kinds. that’s why i want to down the tax rates on small employers, big employers, so they want to be here. canada’s tax rate on companies is now 15 percent. ours is 35 percent. so if you’re starting a business, where would you rather start it? we have to be competitive if we’re going to create more jobs here. regulations have quadrupled. the rate of regulations quadrupled under this president. i talk to small businesses across the country. they say, “we feel like we’re under attack from our own government.” i want to make sure that regulators see their job as encouraging small business, not crushing it. and there’s no question but that obamacare has been an extraordinary deterrent to enterprises of all kinds hiring people. my priority is making sure that we get more people hired. if we have more people hired, if we get back manufacturing jobs, if we get back all kinds of jobs into this country, then you’re going to see rising incomes again. the reason incomes are down is because unemployment is so high. i know what it takes to get this to happen, and my plan will do that, and one part of it is to make sure that we keep china playing by the rules. "
250,CROWLEY,"mr. president, two minutes here, because we are then going to go to our last question. "
251,OBAMA,"ok. we need to create jobs here. and both governor romney and i agree actually that we should lower our corporate tax rate. it’s too high. but there’s a difference in terms of how we would do it. i want to close loopholes that allow companies to deduct expenses when they move to china; that allow them to profit offshore and not have to get taxed, so they have tax advantages offshore. all those changes in our tax code would make a difference. now, governor romney actually wants to expand those tax breaks. one of his big ideas when it comes to corporate tax reform would be to say, if you invest overseas, you make profits overseas, you don’t have to pay u.s. taxes. but, of course, if you’re a small business or a mom-and-pop business or a big business starting up here, you’ve got to pay even the reduced rate that governor romney’s talking about. and it’s estimated that that will create 800,000 new jobs. the problem is they’ll be in china. or india. or germany. that’s not the way we’re going to create jobs here. the way we’re going to create jobs here is not just to change our tax code, but also to double our exports. and we are on pace to double our exports, one of the commitments i made when i was president. that’s creating tens of thousands of jobs all across the country. that’s why we’ve kept on pushing trade deals, but trade deals that make sure that american workers and american businesses are getting a good deal. now, governor romney talked about china, as i already indicated. in the private sector, governor romney’s company invested in what were called pioneers of outsourcing. that’s not my phrase. that’s what reporters called it. and as far as currency manipulation, the currency has actually gone up 11 percent since i’ve been president because we have pushed them hard. and we’ve put unprecedented trade pressure on china. that’s why exports have significantly increased under my presidency. that’s going to help to create jobs here. "
252,CROWLEY,"mr. president, we have a really short time for a quick discussion here. ipad, the macs, the iphones, they are all manufactured in china. one of the major reasons is labor is so much cheaper here. how do you convince a great american company to bring that manufacturing back here? "
253,ROMNEY,"the answer is very straightforward. we can compete with anyone in the world as long as the playing field is level. china’s been cheating over the years. one by holding down the value of their currency. number two, by stealing our intellectual property; our designs, our patents, our technology. there’s even an apple store in china that’s a counterfeit apple store, selling counterfeit goods. they hack into our computers. we will have to have people play on a fair basis, that’s number one. number two, we have to make america the most attractive place for entrepreneurs, for people who want to expand their business. that’s what brings jobs in. the president’s characterization of my tax plan… (crosstalk) "
254,ROMNEY,…is completely…is completely… (crosstalk) 
255,ROMNEY,…is completely false. let me tell you… 
256,CROWLEY,let me to go the president here because we really are running out of time. and the question is can we ever get — we can’t get wages like that. it can’t be sustained. 
257,OBAMA,"candy, there are some jobs that are not going to come back. because they are low wage, low skill jobs. i want high wage, high skill jobs. that’s why we have to emphasize manufacturing. that’s why we have to invest in advanced manufacturing. that’s why we’ve got to make sure that we’ve got the best science and research in the world. and when we talk about deficits, if we’re adding to our deficit for tax cuts for folks who don’t need them, and we’re cutting investments in research and science that will create the next apple, create the next new innovation that will sell products around the world, we will lose that race. if we’re not training engineers to make sure that they are equipped here in this country. then companies won’t come here. those investments are what’s going to help to make sure that we continue to lead this world economy, not just next year, but 10 years from now, 50 years from now, 100 years from now. "
258,CROWLEY,thanks mr. president. (crosstalk) 
259,CROWLEY,governor romney? 
260,ROMNEY,government does not create jobs. government does not create jobs. 
261,CROWLEY,"governor romney, i want to introduce you to barry green, because he’s going to have the last question to you first? "
262,ROMNEY,barry? where is barry? 
263,QUESTION,"hi, governor. i think this is a tough question. to each of you. what do you believe is the biggest misperception that the american people have about you as a man and a candidate? using specific examples, can you take this opportunity to debunk that misperception and set us straight? "
264,ROMNEY,"thank you, and that’s an opportunity for me, and i appreciate it. in the nature of a campaign, it seems that some campaigns are focused on attacking a person rather than prescribing their own future and the things they’d like to do. in the course of that, i think the president’s campaign has tried to characterize me as — as someone who’s very different than who i am. i care about 100 percent of the american people. i want 100 percent of the american people to have a bright and prosperous future. i care about our kids. i understand what it takes to make a bright and prosperous future for america again. i spent my life in the private sector, not in government. i’m a guy who wants to help with the experience i have, the american people. my — my passion probably flows from the fact that i believe in god. and i believe we’re all children of the same god. i believe we have a responsibility to care for one another. i — i served as a missionary for my church. i served as a pastor in my congregation for about 10 years. i’ve sat across the table from people who were out of work and worked with them to try and find new work or to help them through tough times. i went to the olympics when they were in trouble to try and get them on track. and as governor of my state, i was able to get 100 percent of my people insured, all my kids, about 98 percent of the adults. i was able also to get our schools ranked number one in the nation, so 100 percent of our kids would have a bright opportunity for a future. "
265,ROMNEY,"i understand that i can get this country on track again. we don’t have to settle for what we’re going through. we don’t have to settle for gasoline at four bucks. we don’t have to settle for unemployment at a chronically high level. we don’t have to settle for 47 million people on food stamps. we don’t have to settle for 50 percent of kids coming out of college not able to get work. we don’t have to settle for 23 million people struggling to find a good job. if i become president, i’ll get america working again. i will get us on track to a balanced budget. the president hasn’t. i will. i’ll make sure we can reform medicare and social security to preserve them for coming — coming generations. the president said he would. he didn’t. "
266,CROWLEY,governor… 
267,ROMNEY,"i’ll get our incomes up. and by the way, i’ve done these things. i served as governor and showed i could get them done. "
268,CROWLEY,"mr. president, last two minutes belong to you. "
269,OBAMA,"barry, i think a lot of this campaign, maybe over the last four years, has been devoted to this nation that i think government creates jobs, that that somehow is the answer. that’s not what i believe. i believe that the free enterprise system is the greatest engine of prosperity the world’s ever known. i believe in self-reliance and individual initiative and risk takers being rewarded. but i also believe that everybody should have a fair shot and everybody should do their fair share and everybody should play by the same rules, because that’s how our economy’s grown. that’s how we built the world’s greatest middle class. and — and that is part of what’s at stake in this election. there’s a fundamentally different vision about how we move our country forward. i believe governor romney is a good man. loves his family, cares about his faith. but i also believe that when he said behind closed doors that 47 percent of the country considered themselves victims who refuse personal responsibility, think about who he was talking about. folks on social security who’ve worked all their lives. veterans who’ve sacrificed for this country. students who are out there trying to hopefully advance their own dreams, but also this country’s dreams. soldiers who are overseas fighting for us right now. people who are working hard every day, paying payroll tax, gas taxes, but don’t make enough income. and i want to fight for them. that’s what i’ve been doing for the last four years. because if they succeed, i believe the country succeeds. when my grandfather fought in world war ii and he came back and he got a g.i. bill and that allowed him to go to college, that wasn’t a handout. that was something that advanced the entire country. and i want to make sure that the next generation has those same opportunities. that’s why i’m asking for your vote and that’s why i’m asking for another four years. "
270,CROWLEY,"president obama, governor romney, thank you for being here tonight. on that note we have come to an end of this town hall debate. our thanks to the participants for their time and to the people of hofstra university for their hospitality. the next and final debate takes place monday night at lynn (ph) university in boca raton, florida. don’t forget to watch. election day is three weeks from today. don’t forget to vote. good night.      "
