,Speaker,Response
263,TRUMP,"justice scalia, great judge, died recently. and we have a vacancy. i am looking to appoint judges very much in the mold of justice scalia. i’m looking for judges—and i’ve actually picked 20 of them so that people would see, highly respected, highly thought of, and actually very beautifully reviewed by just about everybody. but people that will respect the constitution of the united states. and i think that this is so important. also, the second amendment, which is totally under siege by people like hillary clinton. they’ll respect the second amendment and what it stands for, what it represents. so important to me. now, hillary mentioned something about contributions just so you understand. so i will have in my race more than $100 million put in—of my money, meaning i’m not taking all of this big money from all of these different corporations like she’s doing. what i ask is this. so i’m putting in more than—by the time it’s finished, i’ll have more than $100 million invested. pretty much self-funding mine. we’re raising money for the republican party, and we’re doing tremendously on the small donations, $61 average or so. i ask hillary, why doesn’t—she made $250 million by being in office. she used the power of her office to make a lot of money. why isn’t she funding, not for $100 million, but why don’t you put $10 million or $20 million or $25 million or $30 million into your own campaign? it’s $30 million less for special interests that will tell you exactly what to do and it would really, i think, be a nice sign to the american public. why aren’t you putting some money in? you have a lot of it. you’ve made a lot of it because of the fact that you’ve been in office. made a lot of it while you were secretary of state, actually. so why aren’t you putting money into your own campaign? i’m just curious. "
264,HILLARY CLINTON,well…[crosstalk] 
265,RADDATZ,thank you very much. we’re going to get on to one more question. 
266,HILLARY CLINTON,"the question was about the supreme court. and i just want to quickly say, i respect the second amendment. but i believe there should be comprehensive background checks, and we should close the gun show loophole, and close the online loophole. "
267,COOPER,thank you. 
268,RADDATZ,"we have—we have one more question, mrs. clinton. "
269,HILLARY CLINTON,we have to save as many lives as we possibly can. 
270,COOPER,we have one more question from ken bone about energy policy. ken? 
271,QUESTION,"what steps will your energy policy take to meet our energy needs, while at the same time remaining environmentally friendly and minimizing job loss for fossil power plant workers? "
272,COOPER,"mr. trump, two minutes?  "
273,TRUMP,"absolutely. i think it’s such a great question, because energy is under siege by the obama administration. under absolutely siege. the epa, environmental protection agency, is killing these energy companies. and foreign companies are now coming in buying our—buying so many of our different plants and then re-jiggering the plant so that they can take care of their oil. we are killing—absolutely killing our energy business in this country. now, i’m all for alternative forms of energy, including wind, including solar, et cetera. but we need much more than wind and solar. and you look at our miners. hillary clinton wants to put all the miners out of business. there is a thing called clean coal. coal will last for 1,000 years in this country. now we have natural gas and so many other things because of technology. we have unbelievable—we have found over the last seven years, we have found tremendous wealth right under our feet. so good. especially when you have $20 trillion in debt. i will bring our energy companies back. they’ll be able to compete. they’ll make money. they’ll pay off our national debt. they’ll pay off our tremendous budget deficits, which are tremendous. but we are putting our energy companies out of business. we have to bring back our workers. you take a look at what’s happening to steel and the cost of steel and china dumping vast amounts of steel all over the united states, which essentially is killing our steelworkers and our steel companies. we have to guard our energy companies. we have to make it possible. the epa is so restrictive that they are putting our energy companies out of business. and all you have to do is go to a great place like west virginia or places like ohio, which is phenomenal, or places like pennsylvania and you see what they’re doing to the people, miners and others in the energy business. it’s a disgrace. "
274,COOPER,your time is up. thank you. 
275,TRUMP,it’s an absolute disgrace. 
276,COOPER,"secretary clinton, two minutes. "
277,HILLARY CLINTON,"and actually—well, that was very interesting. first of all, china is illegally dumping steel in the united states and donald trump is buying it to build his buildings, putting steelworkers and american steel plants out of business. that’s something that i fought against as a senator and that i would have a trade prosecutor to make sure that we don’t get taken advantage of by china on steel or anything else. you know, because it sounds like you’re in the business or you’re aware of people in the business—you know that we are now for the first time ever energy-independent. we are not dependent upon the middle east. but the middle east still controls a lot of the prices. so the price of oil has been way down. and that has had a damaging effect on a lot of the oil companies, right? we are, however, producing a lot of natural gas, which serves as a bridge to more renewable fuels. and i think that’s an important transition. we’ve got to remain energy-independent. it gives us much more power and freedom than to be worried about what goes on in the middle east. we have enough worries over there without having to worry about that. so i have a comprehensive energy policy, but it really does include fighting climate change, because i think that is a serious problem. and i support moving toward more clean, renewable energy as quickly as we can, because i think we can be the 21st century clean energy superpower and create millions of new jobs and businesses. but i also want to be sure that we don’t leave people behind. that’s why i’m the only candidate from the very beginning of this campaign who had a plan to help us revitalize coal country, because those coal miners and their fathers and their grandfathers, they dug that coal out. a lot of them lost their lives. they were injured, but they turned the lights on and they powered our factories. i don’t want to walk away from them. so we’ve got to do something for them. "
278,COOPER,secretary clinton… 
279,HILLARY CLINTON,but the price of coal is down worldwide. so we have to look at this comprehensively. 
280,COOPER,your time is up. 
281,HILLARY CLINTON,and that’s exactly what i have proposed. i hope you will go to hillaryclinton.com and look at my entire policy. 
282,COOPER,time is up. we have time for one more… 
283,RADDATZ,we have… 
284,COOPER,one more audience question. 
285,RADDATZ,"we’ve sneaked in one more question, and it comes from karl becker. "
286,QUESTION,"good evening. my question to both of you is, regardless of the current rhetoric, would either of you name one positive thing that you respect in one another? [applause] "
287,RADDATZ,"mr. trump, would you like to go first? "
288,HILLARY CLINTON,"well, i certainly will, because i think that’s a very fair and important question. look, i respect his children. his children are incredibly able and devoted, and i think that says a lot about donald. i don’t agree with nearly anything else he says or does, but i do respect that. and i think that is something that as a mother and a grandmother is very important to me. so i believe that this election has become in part so—so conflict-oriented, so intense because there’s a lot at stake. this is not an ordinary time, and this is not an ordinary election. we are going to be choosing a president who will set policy for not just four or eight years, but because of some of the important decisions we have to make here at home and around the world, from the supreme court to energy and so much else, and so there is a lot at stake. it’s one of the most consequential elections that we’ve had. and that’s why i’ve tried to put forth specific policies and plans, trying to get it off of the personal and put it on to what it is i want to do as president. and that’s why i hope people will check on that for themselves so that they can see that, yes, i’ve spent 30 years, actually maybe a little more, working to help kids and families. and i want to take all that experience to the white house and do that every single day. "
289,RADDATZ,mr. trump? 
290,TRUMP,"well, i consider her statement about my children to be a very nice compliment. i don’t know if it was meant to be a compliment, but it is a great—i’m very proud of my children. and they’ve done a wonderful job, and they’ve been wonderful, wonderful kids. so i consider that a compliment. i will say this about hillary. she doesn’t quit. she doesn’t give up. i respect that. i tell it like it is. she’s a fighter. i disagree with much of what she’s fighting for. i do disagree with her judgment in many cases. but she does fight hard, and she doesn’t quit, and she doesn’t give up. and i consider that to be a very good trait. "
291,RADDATZ,thanks to both of you. 
292,COOPER,"we want to thank both the candidates. we want to thank the university here. this concludes the town hall meeting. our thanks to the candidates, the commission, washington university, and to everybody who watched. "
293,RADDATZ,"please tune in on october 19th for the final presidential debate that will take place at the university of nevada, las vegas. good night, everyone.       "
