,Speaker,Response
186,OBAMA,…they would have gone through a… (crosstalk) 
187,ROMNEY,…you’re wrong. (crosstalk) 
188,OBAMA,"no, i am not wrong. i am not wrong. (crosstalk) "
189,ROMNEY,"people can look it up, you’re right. "
190,OBAMA,people will look it up. 
191,ROMNEY,good. 
192,OBAMA,"but more importantly it is true that in order for us to be competitive, we’re going to have to make some smart choices right now. cutting our education budget, that’s not a smart choice. that will not help us compete with china. cutting our investments in research and technology, that’s not a smart choice. that will not help us compete with china. bringing down our deficit by adding $7 trillion of tax cuts and military spending that our military is not asking for, before we even get to the debt that we currently have, that is not going to make us more competitive. those are the kinds of choices that the american people face right now. having a tax code that rewards companies that are shipping jobs overseas instead of companies that are investing here in the united states, that will not make us more competitive. and the one thing that i’m absolutely clear about is that after a decade in which we saw drift, jobs being shipped overseas, nobody championing american workers and american businesses, we’ve now begun to make some real progress. what we can’t do is go back to the same policies that got us into such difficulty in the first place. that’s why we have to move forward and not go back. "
193,ROMNEY,"i couldn’t agree more about going forward, but i certainly don’t want to go back to the policies of the last four years. the policies of the last four years have seen incomes in america decline every year for middle income families, now down $4,300 during your term. twenty-three million americans still struggling to find a good job. when you came to office 32 million people on food stamps. today, 47 million people on food stamps. when you came to office, just over $10 trillion in debt, now $16 trillion in debt. it hasn’t worked. you said by now we’d be at 5.4 percent unemployment. we’re 9 million jobs short of that. i’ve met some of those people. i’ve met them in appleton, wisconsin. i met a young woman in — in philadelphia who’s coming out of — out of college, can’t find work. i’ve been — ann was with someone just the other day that was just weeping about not being able to get work. it’s just a tragedy in a nation so prosperous as ours, that the last four years have been so hard. and that’s why it’s so critical, that we make america once again the most attractive place in the world to start businesses, to build jobs, to grow the economy. and that’s not going to happen by just hiring teachers. look, i love to — i love teachers, and i’m happy to have states and communities that want to hire teachers do that. by the way, i don’t like to have the federal government start pushing its weight deeper and deeper into our schools. let the states and localities do that. i was a governor. the federal government didn’t hire our teachers. unidentified male: governor? "
194,ROMNEY,but i love teachers. but i want to get our private sector growing and i know how to do it. 
195,SCHIEFFER,i think we all love teachers. (laughter) 
196,SCHIEFFER,"gentlemen, thank you so much for a very vigorous debate. we have come to the end. it is time for closing statements, i believe you’re first, mr. president. "
197,OBAMA,"well, thank you very much, bob, governor romney, and to lynn university. you’ve now heard three debates, months of campaigning and way too many tv commercials. and now you’ve got a choice. over the last four years we’ve made real progress digging our way out of policies that gave us two prolonged wars, record deficits and the worst economic crisis since the great depression. and governor romney wants to take us back to those policies, a foreign policy that’s wrong and reckless, economic policies that won’t create jobs, won’t reduce our deficit, but will make sure that folks at the very top don’t have to play by the same rules that you do. and i’ve got a different vision for america. i want to build on our strengths. and i’ve put forward a plan to make sure that we’re bringing manufacturing jobs back to our shores by rewarding companies and small businesses that are investing here, not overseas. i want to make sure we’ve got the best education system in the world. and we’re retaining our workers for the jobs of tomorrow. i want to control our own energy by developing oil and natural gas but also the energy sources of the future. yes, i want to reduce our deficit by cutting spending that we don’t need but also by asking the wealthy to do a little bit more so that we can invest in things like research and technology that are the key to a 21st century economy. as commander in chief, i will maintain the strongest military in the world, keep faith with our troops and go after those who would do us harm. but after a decade of war, i think we all recognize we’ve got to do some nation building here at home, rebuilding our roads, our bridges and especially caring for our veterans who sacrificed so much for our freedom. and we’ve been through tough times but we always bounce back because of our character, because we pull together and if i have the privilege of being your president for another four years, i promise you i will always listen to your voices. i will fight for your families and i will work every single day to make sure that america continues to be the greatest nation on earth. thank you. "
198,SCHIEFFER,governor? 
199,ROMNEY,"thank you. bob, mr. president, folks at lynn university, good to be with you. i’m optimistic about the future. i’m excited about our prospects as a nation. i want to see peace. i want to see growing peace in this country. it’s our objective. we have an opportunity to have real leadership. america’s going to have that kind of leadership and continue to promote principles of peace to make a world a safer place and make people in this country more confident that their future is secure. i also want to make sure that we get this economy going. and there are two very different paths the country can take. one is a path represented by the president, which at the end of four years would mean we’d have $20 trillion in debt heading towards greece. i’ll get us on track to a balanced budget. the president’s path will mean continuing declining in take-home pay. i want to make sure our take-home pay turns around and starts to grow. the president’s path will mean continuing declining in take-home pay. i want to make sure take-home pay turns around and starts to grow. the president’s path means 20 million people out of work struggling for a good job. i’ll get people back to work with 12 million new jobs. i’m going to make sure that we get people off of food stamps, not by cutting the program, but by getting them good jobs. america’s going to come back, and for that to happen, we’re going to have to have a president who can work across the aisle. i was in a state where my legislature was 87 percent democrat. i learned how to get along on the other side of the aisle. we’ve got to do that in washington. washington is broken. i know what it takes to get this country back, and will work with good democrats and good republicans to do that. this nation is the hope of the earth. we’ve been blessed by having a nation that’s free and prosperous thanks to the contributions of the greatest generation. they’ve held a torch for the world to see — the torch of freedom and hope and opportunity. now, it’s our turn to take that torch. i’m convinced we’ll do it. we need strong leadership. i’d like to be that leader with your support. i’ll work with you. i’ll lead you in an open and honest way, and i ask for your vote. i’d like to be the next president of the united states to support and help this great nation and to make sure that we all together remain america as the hope of the earth. thank you so much. "
200,SCHIEFFER,"gentlemen, thank you both so much. that brings an end to this year’s debates and we want to thank lynn university and its students for having us. as i always do at the end of these debates, i leave you with the words of my mom, who said: “go vote; it’ll make you feel big and strong.” good night.      "
