,Speaker,Response
284,Biden," 38,000 prisoners were released from federal prison. we have-- there were over 1000 people who were given clemency. we-- in fact, we’re the ones that put in the legislation saying we could look at pattern of practice of the police departments and what they were doing, how they were conducting themselves. i could go on, but we began the process. we began the process. we lost an election. that's why i'm running to win back that election and change his terrible policy. [1:1:08] "
285,Trump,"i just ask-- i just ask one question: why didn't you do it in the eight years, a short time ago? why didn't you do it? you just said, ‘i'm going to do that. i'm going to do this.’ you put tens of thousands of mostly black young men in prison. now you're saying you're going to get-- you're going to undo that. why didn't you get it done? you had eight years with obama? you know why, joe, because you're all talk and no action. [1:17:29] "
286,Welker,"all right, vice president biden and then we're gonna move on to the next section. [1:17:34] "
287,Biden,we had a republican congress. that’s the answer.[1:17:37] 
288,Welker,ok.[1:17:39] 
289,Trump,"well, you gotta talk-- you gotta talk 'em into it, joe. sometimes you gotta talk ‘em into it. [1:17:43] "
290,Welker,"all right, we’re gonna move on to our next section which is climate change-[1:17:44] "
291,Trump,like i did with criminal justice reform. i had to talk democrats into it.on climate change[1:17:48] 
292,Welker,"gentlemen, we’re running out of time so we gotta get on to climate change, please.  you both have very different visions on climate change. president trump, you say that environmental regulations have hurt jobs in the energy sector. vice president biden, you have said you see  addressing climate change as an opportunity to create new jobs. for each of you, how would you both combat climate change and support job growth at the same time? starting with you, president trump, you have two minutes uninterrupted.[1:18:15] "
293,Trump,"so we have the trillion trees program, we have so many different programs. i do love the environment, but what i want the cleanest, crystal clear water, the cleanest air. we have the best, lowest number in carbon emissions, which is a big standard that i noticed obama goes with all the time. not joe. i haven't heard him use the term because i'm not sure he knows what it represents or means, but i have heard obama use it. and we have the best carbon emission numbers that we've had in 35 years. under this administration, we are working so well with industry, but what we can’t do-- look at china, how filthy it is. look at russia. look at india. it's filthy. the air is filthy. the paris accord, i took us out because we were going to have to spend trillions of dollars and we were treated very unfairly. when they put us in there, they did us a great disservice. they were going to take away our businesses. i will not sacrifice tens of millions of jobs, thousands and thousands of companies because of the paris accord. it was so unfair. china doesn't kick in until 2030. russia goes back to a low standard and we kicked in right away. it would-- it would have been-- it would have destroyed our businesses. so, you ready? we have done an incredible job environmentally. we have the cleanest air, the cleanest water and the best carbon emission standards that we've seen in many, many years.[1:19:50] "
294,Welker,"vice president, biden--[1:19:51] "
295,Trump,and we haven't destroyed our industries.[1:19:52] 
296,Welker,"vice president biden, two minutes to you uninterrupted. [1:19:55] "
297,Biden,"climate change, climate warming, global warming is an existential threat to humanity. we have a moral obligation to deal with it. and we're told by all the leading scientists in the world that we don't have much time. we're going to pass the point of no return within the next eight to 10 years. four years of this man eliminating all the regulations that were put in by us to clean up the climate, to clean up-- to limit the-- limit of admissions will put us in a position where we're going to be in real trouble. here's where we have a great opportunity, i was able to get both all the environmental organizations as well as labor, people worried about jobs, to support my climate plan. because what it does, it will create millions of new, good-paying jobs. we're going to invest in, for example, 500,000-- 50,000, excuse me, 50,000 charging stations on our highways so that we can own the electric car market in the future. in the meantime, china's doing that. we're going to be in a position where we're going to see to it that we're going to take 4 million existing billion, buildings and 2 million existing homes and retrofit them so they don't leak as much energy, saving hundreds of millions of barrels of oil in the process and creating a significant number of jobs. and by the way, the whole idea of what this is all going to do, it's going to create millions of jobs and it's going to clean the environment. our health and our jobs are at stake. that's what's happening. and we-- right now, by the way, wall street firm has indicated that my plan-- my plan will, in fact, create 18.6 million jobs, 7 million more than his. this from wall street and i’ll create $1 trillion more in economic growth than his proposal does, not on climate just on the economy. [1:21:47] "
298,Trump,"president trump, your response --[1:21:48] "
299,Trump,"they came out and said very strongly, ‘$6,500 will be taken away from families under his plan’, that his plan is an economic disaster. if you look at what he wants to do, you know if you look at his plan, you know, you know who developed it? aoc+3. they know nothing about the climate. i mean, she's got a good line of stuff, but she knows nothing about the climate. and they're all hopping through hoops for aoc+3. look, they’re real play costs $100 trillion. if we had the best year in the history of our country for 100 years, we would not even come close to a number like that. when he says buildings, they want to take buildings down because they want to make bigger windows into smaller windows. as far as they're concerned, if you had no window it would be a lovely thing. this is the craziest plan that anybody has ever seen. and this wasn't done by smart people. this wasn't done by anybody. frankly, i don't even know how it can be good politically. they want to spend $100 trillion. that's their real number. he's trying to say it was six. it’s $100 trillion. they want to knock down buildings and build new buildings with little tiny, small windows and many other things. and many other things--[1:22:47] "
300,Welker,"all right-- okay, let me have the vice president respond and we're running out of time and we have a lot more questions. so let's hear from the vice president. i have a number of more questions.[1:23:11] "
301,Biden,"i don't know where he comes from. i don’t know where he comes up with these numbers. $100 trillion? give me a break. this plan was-- this plan has been endorsed by every major-- every major environmental group and every labor group. labor. because they know the future lies, the future lies in us being able to breath. and they know they're good jobs in getting us there. and by the way, the fastest growing industry in america are--is, is, is the electric--excuse me, solar energy and wind. he thinks wind causes cancer, windmills. it’s the fastest growing jobs and they pay good prevailing wages, 45-50 bucks an hour. we can grow and we can be cleaner, if we go the route i’m proposing.[1:24:00] "
302,Welker,president trump-- please respond and then i have a follow up.[1:24:00] 
303,Trump,"excuse me. we are energy independent for the first time. we don't need all of these countries that we had a fight war over because we needed their energy. we are energy independent. i know more about wind than you do. it’s extremely expensive, kills all the birds, it’s very intermittent. it's got a lot of problems and they happen to make the windmills in both germany and china. and the fumes coming up-- if you're a believer in carbon emission, the fumes coming up to make-- make these massive windmills is more than anything that we're talking about with natural gas, which is very clean. one other thing--[1:24:36] "
304,Biden,find me a scientist that says that.[1:24:38] 
305,Trump,"solar. i love solar, but solar doesn't quite have it yet. it's not powerful enough yet to-- to really run our big beautiful factories that we need to compete with the world--[1:24:47] "
306,Biden,false.[1:24:47] 
307,Trump," so, it's all a pipe dream, but you know what we'll do? we're gonna have the greatest economy in the world. but if you want to kill the economy, get rid of your oil industry. you want-- and what about fracking? [1:25:01] "
308,Welker,all right. let me allow vice president biden to respond--[1:25:04] 
309,Biden,i have never said i oppose fracking. [1:25:06] 
310,Trump,you said it on tape. [1:25:08] 
311,Biden,i did? show the tape. put it on your website. [1:25:10] 
312,Trump,i’ll put it on.[1:25:11] 
313,Biden,put it on the website. the fact of the matter is he’s flat lying. [1:25:15] 
314,Welker,would you rule out banning fracking?[1:25:17] 
315,Biden,"i do rule out banning fracking because the answer we need-- we need other industries to transition to get to, ultimately,  a complete zero emissions by 2025. what i will do with fracking over time is make sure that we can capture the emissions from the fracking. capture the emissions from gas. we can do that and we can do that by investing money into-- it's a transition to that.[1:25:44] "
316,Welker,i have one more question--[1:25:48] 
317,Trump,"excuse me. he was against fracking. he said it.  i will show that to you tomorrow. ‘i am against fracking’, until he got the nomination, went to pennsylvania than he said-- you know what, pennsylvania? he'll be against it very soon because his party is totally against it.[1:26:00] "
318,Biden,"fracking on federal land, i said. no fracking or oil on federal land--[1:26:05] "
319,Welker,"let me ask this final question in this section and then i want to move on to our final section. president trump, people of color are much more likely to live near oil refineries and chemical plants. in texas there are families who worry the plants near them are making them sick. your administration has rolled back regulations on these kinds of facilities. why should these families give you another four years in office?[1:26:26] "
320,Trump,"the families that we're talking about are employed heavily and they are making a lot of money, more money than they've ever made. if you look at the kind of numbers that we produce for hispanic, or black, or asian, it's nice times greater, the percentage gain than it was under-- in three years-- than it was under eight years of the two of them, to put it nicely. nine times more. now, somebody lives-- i have not heard the numbers or the statistics that you're saying-- but they're making a tremendous amount of money. economically, we saved it. and i saved it again a number of months ago when oil was crashing because of the pandemic. we saved it. we got-- say what you want of that relationship, we got saudi arabia, mexico and russia to cut back, way back. we saved our oil industry and now it's very vibrant and everybody has very inexpensive gasoline. remember that.[1:27:22] "
321,Welker,"vice president biden, your response and then we're going to have a final question for both of you.[1:27:26] "
322,Biden,"my response is that those people live on what they call ‘fence lines’. he doesn't understand this. they live near chemical plants that, in fact, pollute.  chemical plants, and oil plants and refineries that pollute. i used to live near that when i was growing up in claremont, delaware. and all the more oil refineries in marcus hook and the delaware river than there is anyplace, including in houston at the time. when my mom would get the car when they're first frost to drive me to school, turned on the windshield wipers there’d be oil slick in the window. that's why so many people in my state were dying and getting cancer. the fact is those frontline communities, it doesn't matter what you're paying them. it matters how you keep them safe. what do you do? and you impose restrictions on the pollution, that the pollutants coming out of those fenceline communities.[1:28:12] "
323,Welker,"ok, i have one final question--[1:28:14] "
324,Trump,would you close down the-- would you close down the oil industry?[1:28:17] 
325,Biden,i would transition from the oil industry. yes. [1:28:19] 
326,Trump,"oh, transition.[1:28:21] "
327,Biden,it is a big statement because i would stop--[1:28:22] 
328,Welker,why would you do that?[1:28:24] 
329,Biden,because the oil industry significantly — but here's the deal —[1:28:27] 
330,Trump,that’s a big statement.[1:28:31] 
331,Biden,"well, if you let me finish the statement, because it has to be replaced by renewable energy over time. over time. and i’d stop giving to the oil industry-- i’d stop giving them federal subsidies. you won't give federal subsidies to the gas and, excuse me, to solar and wind.  why are we giving it to the oil industry?[1:28:52] "
332,Trump,we actually do give it to solar and wind--[1:28:54] 
333,Welker,"all right, we have one final question--[1:28:56] trump:  that’s the biggest statement. in terms of business. that's the biggest statement. [1:28:59] "
334,Welker,"all right, we have one final question-- mr. president--[1:29:00] trump:  because basically what he’s saying is he’s going to destroy the oil industry. will you remember that texas? will you remember that pennsylvania? oklahoma? ohio?[1:29:07] "
335,Welker,"vice president biden, let me give you ten seconds to respond and then i have to get to the final question. vice president biden?[1:29:12] "
336,Biden,"he takes everything out of context, but the point is, look, we have to move toward a net zero emissions. the first place to do that by the year 2025 is in energy production. by 2050, totally. [1:29:25] "
337,Welker,all right. one final question--[1:29:26] 
338,Trump,is he gonna get china to do it? is he going to get china to do it?[1:29:27] 
339,Welker,"no, we're finished with this. we have to move on to our final question. [1:29:30] "
340,Biden,"no, i’m going to rejoin the paris accord and get china to abide by what they agreed to[1:29:33] "
341,Trump,but that’ll cost you $1 trillion. final question[1:29:34] 
342,Welker,"this is about leadership, gentlemen, and this first question does go to you, president trump.. imagine this is your inauguration day. what will you say in your address to americans who did not vote for you? you’ll each have one minute, starting with you.[1:29:50] "
343,Trump,"we have to make our country totally successful, as it was prior to the plague coming in from china. now we're rebuilding it and we're doing record numbers,  11.4 million jobs in a short period of time etc.. but, i will tell you, go back before the plague came in, just before, i was getting calls from people that were not normally people that would call me. they wanted to get together. we had the best black unemployment numbers in the history of our country, hispanic, women, asian, people with diplomas, with no diplomas mit graduates, number one in the class-- everybody had the best numbers. and you know what? the other side wanted to get together. they wanted to unify. success is going to bring us together. we are on the road to success. but i’m cutting taxes and he wants to raise everybody’s taxes. and he wants to put new regulations on everything. he will kill it. if he gets in, you will have a depression, the likes of which you've never seen. your 401k's will go to hell and it'll be a very, very sad day for this country. [1:30:50] "
344,Welker,"all right. vice president biden, same question to you. what will you say during your inaugural address to americans who did not vote for you?[1:31:00] "
345,Biden,"i will say, ‘i’m the american president. i represent all of you whether you voted for me or against me. and i'm going to make sure that you’re represented. i’m going to give you hope. we're going to move. we're going to choose science over fiction. we're going to choose hope over fear. we're going to choose to move forward because we have enormous opportunities, enormous opportunities to make things better.  we can grow this economy. we can deal with a systemic racism. at the same time, we can make sure that our economy is being run, and moved, and motivated by clean energy, creating millions of new jobs. and that's the fact, that's what we're going to do. and i'm going to say, as i said at the beginning, what is on the ballot here is the character of this country. decency. honor. respect. treating people with dignity. making sure that everyone has an even chance. now, i'm going to make sure you get that. you haven't been getting it the last four years.[1:32:00] "
346,Welker,"all right. i want to thank you both for a very robust hour and a half, a fantastic debate. really appreciate it. president trump, former vice president joe biden. thank you to belmont university for hosting us tonight and most late thank you to those watching tonight. election day is november 3rd. don't forget to vote. thank you everyone and have a great night.
"
